156,4,0,0,0,0,4,1,3,4,0,4,4,0,0,0,3,0,4,0,0,1,0,0,5,0,4,0,3,0,3,3,0,3,0,0,0,0,3,3,2,0,3,4,2,3,0,0,3,0,4,0,4,5,3,0,0,4,0,5,4,0,0,4,3,5,4,0,0,4,0,5,4,0,4,0,4,4,0,0,5,3,3,0,3,3,4,3,3,4,3,0,3,0,3,0,3,0,3,0,4,3,0,0,3,0,3,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,4,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,2,0,0,3,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,3,0
160,4,4,2,1,5,5,0,5,4,4,5,5,3,0,3,1,0,0,0,3,5,0,1,5,2,0,1,0,0,3,0,5,5,3,0,3,0,2,2,0,5,0,5,0,3,0,5,0,4,2,3,0,5,1,1,1,5,1,5,5,2,0,0,3,0,0,4,0,3,1,0,5,5,4,2,5,4,4,2,2,5,3,3,2,0,0,0,0,0,0,5,3,3,4,2,0,2,4,5,5,2,4,4,5,1,5,0,4,0,0,0,0,0,2,0,0,0,4,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0
161,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,4,0,3,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,4,0,5,5,0,0,4,0,0,0,0,5,0,0,0,5,3,5,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,5,5,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,4,4,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
166,5,0,3,4,4,0,0,4,5,0,0,0,2,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,3,4,0,0,3,3,0,2,0,3,0,0,4,0,0,0,0,5,0,0,3,4,0,3,4,3,0,0,4,0,4,0,4,0,4,4,0,4,4,4,4,0,4,0,5,0,4,4,3,3,4,4,0,4,0,4,5,4,3,0,0,2,4,4,5,4,3,0,0,3,4,4,3,4,4,3,3,0,5,4,4,4,0,4,5,3,0,4,4,4,0,4,4,4,0,4,5,5,4,4,5,5,0,0,0,0
167,3,0,0,0,0,0,2,0,0,3,0,4,0,0,0,1,0,5,0,0,4,0,0,3,0,5,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,1,0,3,0,0,3,2,3,0,3,0,3,0,4,0,0,1,0,4,0,0,4,0,4,4,4,1,0,0,4,0,2,0,0,0,0,3,0,4,5,3,3,0,0,4,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,4,3,4,4,4,0,5,0,4,4,0,4,4,0,3,4,0,4,0,0,4,5,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,4,0,0,0,0,0,5,0,5,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,4,4,0,0,0,4,3,0,0,0,0,4,0,0,0,4,3,0,4,0,0,0,0,0,0,5,0,3,0,4,0,4,0,4,0,0,0,4,4,5,5,4,0,5,0,5,0,0,0,0,5,4,0,0,0,4,0,0,0,0,0,5,0,4,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,5,0,5,0,4,0,5,0,0,4,4,5,5,0,4,0,0,0,4,0,0,0,0,5,0,5,4,4,0,4,4,4,0,4,4,4,5,5,4,3,5,0,0,0,0,0,0,0,0,0
170,0,0,0,3,0,5,0,0,0,4,0,3,3,4,0,3,4,0,0,0,0,3,0,2,0,5,0,3,0,4,0,3,0,4,0,0,3,3,3,4,0,4,0,3,4,3,0,4,3,4,3,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,5,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,5,0,5,0,0,0,0,0,0,3,0,5,0,0,0,0,4,0,0,5,0,0,0,0,0,5,5,0,0,5,3,0,0,0,4,5,0,0,5,5,0,5,5,4,4,5,0,0,5,5,0,5,0,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
173,0,0,0,3,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,3,0,0,0,1,3,0,4,0,0,5,5,0,0,3,0,0,0,0,4,4,5,0,0,3,3,3,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,3,3,4,4,0,3,0,0,5,3,3,3,5,0,0,3,5,0,4,0,3,5,0,3,5,4,3,0,0,0,0,3,0,5,5,5,0,3,5,0,0,5,4,4,4,5,0,3,4,0,5,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,5,0,0,3,5,0,5,0,4,3,4,4,0,0,0,4,0,0,3,0,3,4,5,5,2,4,0,0,0,0,4,5,4,4,5,0,0,0,0,0,0,0,3,5,4,3,5,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,5,3,0,0,0,0,4,4,4,0,0,4,3,3,0,2,0,2,0,4,2,0,0,5,0,5,0,4,0,5,0,4,3,3,3,0,2,0,3,5,4,3,0,3,3,4,0,0,3,5,5,4,4,4,0,4,0,3,5,1,4,5,4,3,4,4,3,5,3,0,1,0,3,4,2,4,0,0,4,4,5,3,2,3,3,5,5,3,1,3,0,3,0,3,2,1,2,4,0,4,4,4,0,0,4,0,0,4,0,5,5,4,0,2,4,3,3,5,5,2,4,4,5,3,2,4,3,4,4,4,5,0,4,5
178,4,0,0,4,0,0,0,4,4,4,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,5,0,0,4,4,5,0,0,3,4,0,4,5,3,0,4,0,0,0,0,0,4,4,0,4,2,0,4,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,4,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,0,5,0,4,0,0,0,4,4,0,0,0,0,0,5,4,0,0,0,0,0,4,0,0,2,0,4,4,0,4,0,0,0,0,0,0
179,4,0,0,0,4,5,0,4,0,5,0,4,3,5,4,4,3,0,3,4,0,4,0,4,3,5,3,3,4,5,0,4,3,5,4,4,4,4,4,4,0,0,0,0,0,0,5,4,3,4,0,0,4,3,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,3,2,0,5,3,3,0,3,0,0,0,4,3,4,0,0,0,0,0,0,3,2,3,0,0,3,4,5,1,0,3,3,2,0,5,4,5,3,0,4,0,0,5,4,0,3,2,3,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,4,0,4,3,4,0,0,4,4,3,4,2,3,3,3,3,0,4,0,3,3,0,4,5,2,4,0,0,0,5,0,0,0,2,3,0,0,3,3,0,4,0,4,3,0,0,2,4,3,4,0,3,5,4,3,0,4,1,4,5,4,4,5,2,4,4,3,3,3,4,5,5,2,5,4,4,5,2,4,4,3,3,4,2,3,4,0,4,3,5,3,4,4,5,1,4,2,0,4,5,4,5,4,3,2,4,4,4,4,4,4,4,4,3,4,3,2,3,3,3,0,0,2,4,1,4,4,0,3,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,5,4,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,4,0,0,0,3,0,4,0,0,0,0,0,4,0,0,5,0,0,4,0,4,0,4,0,0,0,0,0,2,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,5,0,0,4
185,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,5,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,4,0,4,4,0,0,0,4,4,0,0,4,0,0,5,5,0,4,5,5,0,0,4,4,0,0,4,0,5,0,5,0,3,5,4,5,4,5,5,0,0,5,0,4,0,0,4,0,5,0,4,4,4,0,0,0,0,0,0,0,4,0,3,4,3,0,3,0,0,0,0,0,4,0,0,0,5,0,0,4,0,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,4,4,3,4,0,0,0,0,0,0,4,1,3,4,0,0,4,0,3,0,0,0,2,0,0,0,2,2,0,0,0,0,1,4,0,4,1,0,0,0,1,0,4,0,1,4,0,0,1,3,0,0,4,0,0,4,0,4,0,4,0,3,4,4,0,4,0,4,0,4,0,4,4,0,0,1,2,0,0,0,5,0,0,0,0,3,4,1,0,0,0,0,4,0,3,0,2,0,3,4,0,3,0,0,0,0,4,0,2,0,3,0,4,0,2,0,4,4,4,4,4,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,4,5,3,5,0,4,0,0,3,5,0,4,3,3,4,0,5,4,4,0,0,0,0,0,4
191,4,0,4,0,5,4,1,4,5,3,5,2,1,2,0,0,1,5,0,0,0,1,5,5,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,5,0,0,0,3,0,3,0,5,0,0,0,5,0,0,0,0,0,4,0,3,4,0,0,0,5,5,0,0,0,0,5,0,4,0,5,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,4,5,0,0,0,0,0,5,4,3,2,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
195,0,0,4,4,4,0,0,0,5,0,2,4,0,4,2,0,0,0,0,0,4,0,0,5,0,5,0,0,0,0,0,0,0,4,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,5,5,0,0,4,0,0,0,5,0,5,3,0,0,4,0,0,0,0,3,4,5,0,0,4,0,0,0,5,4,0,0,4,4,0,4,3,3,3,0,4,3,0,0,0,0,5,4,5,0,0,4,4,5,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,4,0
197,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,5,5,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,5,4,0,5,5,3,0,0,0,0,0,4,0,0,0,0,5,0,0,5,5,5,0,4,0,5,5,4,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,4,0,3,3,3,0,0,4,2,0,4,0,0,5,3,0,0,5,5,4,3,5,0,5,4,2,3,0,3,3,4,5,0,1,4,4,4,0,3,0,3,4,3,5,5,2,0,4,2,1,5,0,5,5,3,0,3,4,0,0,3,0,4,4,2,4,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,4,0,0,0,0,3,4,0,3,4,0,3,0,0,0,3,0,0,4,0,3,4,0,4,0,0,3,2,0,0,0,2,3,0,0,4,0,0,5,2,5,0,2,0,3,0,3,4,0,3,5,0,0,3,3,3,4,0,0,0,4,2,5,0,3,4,4,0,4,5,2,4,4,0,0,5,0,4,0,0,0,4,0,2,3,0,5,0,4,0,3,4,2,4,1,0,4,5,4,0,0,4,0,0,4,0,0,0,0,3,2,0,0,3,4,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0
200,3,0,0,4,0,2,5,4,0,4,0,4,0,0,4,0,0,0,0,0,5,0,0,5,0,5,0,4,0,4,4,0,3,4,0,0,0,0,3,3,0,3,0,3,0,4,0,3,0,0,0,5,0,3,0,2,0,3,0,0,3,4,0,0,0,0,5,5,4,0,0,0,5,4,3,0,0,0,0,0,4,3,3,4,3,4,2,0,4,4,0,4,0,5,3,4,0,0,0,3,5,5,0,4,4,0,4,3,5,3,4,4,5,4,4,3,4,3,4,4,4,4,4,5,4,4,5,4,4,0,5,0,0,0
201,5,0,0,0,4,5,0,0,0,0,0,4,4,0,0,3,0,0,0,0,5,0,3,5,0,0,0,0,0,5,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,0,5,0,3,5,0,5,0,0,5,0,0,4,0,0,0,0,0,5,0,0,5,5,5,0,0,0,5,4,0,0,0,5,0,0,5,5,4,4,0,0,5,2,5,5,5,5,0,0,3,5,4,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,4,4,5,4,4,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,4,0,5,4,0,4,0,0,0,5,4,0,0,3,0,0,0,3,4,0,0,0,5,0,0,4,5,4,3,5,4,0,4,3,0,0,0,2,4,5,4,0,5,4,5,0,5,4,5,5,4,4,3,0,4,4,0,4,0,5,4,4,3,4,4,0,0,0,0,5,4,3,0,4,4,0,0,4,5,4,4,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,4,3,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,5,0,0,0,0,0,4,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,4,0,5,0,0,0,0,4,4,5,3,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,4,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
206,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,0,0,0,4,0,0,5,2,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,4,5
210,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,5,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,4,4,4,0,0,4,4,0,0,4,0,4,0,0,0,0,0,4,5,0,0
211,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,4,0,0,0,4,0,0,3,4,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,5,0,0,0,0,0,4,0,5,0,5,0,0,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,0,0,0,4,0,4,0,0,4
